movieId,rating_count,average_rating,title,genres,year,clean_title
7134,1,4.0,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,1984.0,"Element of Crime, The (Forbrydelsens Element)"
7137,10,3.55,"Cooler, The (2003)",Comedy|Drama|Romance,2003.0,"Cooler, The"
7139,7,3.857142857142857,In America (2002),Drama|Romance,2002.0,In America
7141,1,4.0,My Flesh and Blood (2003),Documentary,2003.0,My Flesh and Blood
7142,3,3.0,Honey (2003),Drama|Romance,2003.0,Honey
7143,62,3.903225806451613,"Last Samurai, The (2003)",Action|Adventure|Drama|War,2003.0,"Last Samurai, The"
7147,69,3.8333333333333335,Big Fish (2003),Drama|Fantasy|Romance,2003.0,Big Fish
7149,17,3.6470588235294117,Something's Gotta Give (2003),Comedy|Drama|Romance,2003.0,Something's Gotta Give
7150,10,2.8,Stuck on You (2003),Comedy,2003.0,Stuck on You
7151,12,3.375,Girl with a Pearl Earring (2003),Drama|Romance,2003.0,Girl with a Pearl Earring
7153,185,4.118918918918919,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,2003.0,"Lord of the Rings: The Return of the King, The"
7154,10,2.8,Mona Lisa Smile (2003),Drama|Romance,2003.0,Mona Lisa Smile
7155,8,2.625,Calendar Girls (2003),Comedy,2003.0,Calendar Girls
7156,13,4.3076923076923075,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,2003.0,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The"
7158,9,3.7777777777777777,House of Sand and Fog (2003),Drama,2003.0,House of Sand and Fog
7160,17,3.5294117647058822,Monster (2003),Crime|Drama,2003.0,Monster
7161,8,1.9375,Cheaper by the Dozen (2003),Children|Comedy,2003.0,Cheaper by the Dozen
7162,12,3.2916666666666665,Cold Mountain (2003),Drama|Romance|War,2003.0,Cold Mountain
7163,17,2.911764705882353,Paycheck (2003),Action|Sci-Fi|Thriller,2003.0,Paycheck
7164,6,3.0833333333333335,Peter Pan (2003),Action|Adventure|Children|Fantasy,2003.0,Peter Pan
7165,1,3.0,"Company, The (2003)",Drama|Musical,2003.0,"Company, The"
7167,1,3.0,Japanese Story (2003),Drama,2003.0,Japanese Story
7169,8,3.9375,Chasing Liberty (2004),Comedy|Romance,2004.0,Chasing Liberty
7171,2,3.5,Aileen: Life and Death of a Serial Killer (2003),Documentary,2003.0,Aileen: Life and Death of a Serial Killer
7173,24,3.0416666666666665,Along Came Polly (2004),Comedy|Romance,2004.0,Along Came Polly
7175,2,2.25,Torque (2004),Action|Crime,2004.0,Torque
7176,1,3.5,Crimson Gold (Talaye sorgh) (2003),Drama,2003.0,Crimson Gold (Talaye sorgh)
7177,1,3.5,Osama (2003),Drama,2003.0,Osama
7178,1,3.0,"Great Gatsby, The (1974)",Drama,1974.0,"Great Gatsby, The"
7179,1,2.5,Wuthering Heights (1992),Drama|Romance,1992.0,Wuthering Heights
7181,1,3.5,Ship of Fools (1965),Drama,1965.0,Ship of Fools
7184,1,4.5,This Property is Condemned (1966),Drama|Romance,1966.0,This Property is Condemned
7190,1,3.5,Jane Eyre (1970),Drama,1970.0,Jane Eyre
7191,1,2.0,Blame It on the Bellboy (1992),Comedy,1992.0,Blame It on the Bellboy
7192,2,3.0,Only the Strong (1993),Action,1993.0,Only the Strong
7193,2,3.0,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,1990.0,"Adventures of Ford Fairlane, The"
7202,1,3.0,Beyond Re-Animator (2003),Horror,2003.0,Beyond Re-Animator
7205,1,3.0,"Wind and the Lion, The (1975)",Adventure,1975.0,"Wind and the Lion, The"
7206,3,3.8333333333333335,Mon Oncle (My Uncle) (1958),Comedy,1958.0,Mon Oncle (My Uncle)
7208,2,3.75,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,1941.0,Dr. Jekyll and Mr. Hyde
7209,3,3.5,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,1953.0,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les)"
7211,1,3.5,People Will Talk (1951),Comedy|Romance,1951.0,People Will Talk
7212,2,4.25,I Was a Male War Bride (1949),Comedy|Romance,1949.0,I Was a Male War Bride
7215,4,3.5,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,1944.0,To Have and Have Not
7216,3,4.166666666666667,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,1941.0,High Sierra
7217,1,4.0,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,1947.0,Dark Passage
7218,1,4.5,"Ox-Bow Incident, The (1943)",Drama|Western,1943.0,"Ox-Bow Incident, The"
7219,1,4.0,They Drive by Night (1940),Drama,1940.0,They Drive by Night
7222,2,3.25,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,1938.0,Reefer Madness (a.k.a. Tell Your Children)
7223,1,2.5,D.O.A. (1950),Drama|Film-Noir|Mystery,1950.0,D.O.A.
7225,3,3.6666666666666665,Pumping Iron (1977),Documentary,1977.0,Pumping Iron
7228,4,2.5,Cool World (1992),Animation|Comedy|Fantasy,1992.0,Cool World
7234,6,4.25,"Strada, La (1954)",Drama,1954.0,"Strada, La"
7235,6,3.4166666666666665,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,2001.0,Ichi the Killer (Koroshiya 1)
7236,3,4.0,"Boy and His Dog, A (1975)",Sci-Fi,1975.0,"Boy and His Dog, A"
7238,1,4.0,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,1958.0,Ashes and Diamonds (Popiól i diament)
7243,1,3.5,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,1916.0,Intolerance: Love's Struggle Throughout the Ages
7245,1,1.0,Tormented (1960),Horror|Thriller,1960.0,Tormented
7247,11,3.4545454545454546,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,1968.0,Chitty Chitty Bang Bang
7248,1,3.5,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,2001.0,"Suriyothai (a.k.a. Legend of Suriyothai, The)"
7251,1,4.0,Where the Day Takes You (1992),Drama,1992.0,Where the Day Takes You
7254,46,3.630434782608696,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,2004.0,The Butterfly Effect
7255,8,2.8125,Win a Date with Tad Hamilton! (2004),Comedy|Romance,2004.0,Win a Date with Tad Hamilton!
7256,8,4.0,Touching the Void (2003),Adventure|Documentary,2003.0,Touching the Void
7257,4,2.0,"Big Bounce, The (2004)",Comedy|Crime|Thriller,2004.0,"Big Bounce, The"
7258,4,2.75,"Perfect Score, The (2004)",Comedy|Crime,2004.0,"Perfect Score, The"
7259,4,2.125,You Got Served (2004),Drama|Musical,2004.0,You Got Served
7260,1,3.5,Latter Days (2003),Comedy|Drama|Romance,2003.0,Latter Days
7261,3,2.1666666666666665,Barbershop 2: Back in Business (2004),Comedy,2004.0,Barbershop 2: Back in Business
7262,1,2.0,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime,2004.0,Catch That Kid
7263,10,3.35,Miracle (2004),Drama,2004.0,Miracle
7264,1,4.0,An Amazing Couple (2002),Comedy|Romance,2002.0,An Amazing Couple
7265,13,3.730769230769231,"Dreamers, The (2003)",Drama,2003.0,"Dreamers, The"
7266,1,4.0,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,2002.0,"Lost Skeleton of Cadavra, The"
7282,1,1.0,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,2000.0,"Hip Hop Witch, Da"
7285,9,3.611111111111111,Thirteen (2003),Drama,2003.0,Thirteen
7292,1,2.5,Best Defense (1984),Comedy|War,1984.0,Best Defense
7293,47,3.5531914893617023,50 First Dates (2004),Comedy|Romance,2004.0,50 First Dates
7294,4,3.25,Welcome to Mooseport (2004),Comedy,2004.0,Welcome to Mooseport
7297,3,3.6666666666666665,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama,2003.0,Kitchen Stories (Salmer fra kjøkkenet)
7299,3,3.6666666666666665,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,2003.0,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran)
7301,3,3.5,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,1951.0,Diary of a Country Priest (Journal d'un curé de campagne)
7302,1,3.5,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,1924.0,"Thief of Bagdad, The"
7303,4,4.0,The Diary of Anne Frank (1959),Drama|War,1959.0,The Diary of Anne Frank
7304,1,4.0,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical,1977.0,Allegro non troppo
7305,2,2.5,Black Widow (1987),Crime|Drama|Mystery|Thriller,1987.0,Black Widow
7306,1,3.0,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery,2000.0,"Herod's Law (Ley de Herodes, La)"
7307,2,3.0,Flesh & Blood (1985),Action|Adventure|Drama|War,1985.0,Flesh & Blood
7308,1,2.5,King Solomon's Mines (1985),Adventure|Comedy,1985.0,King Solomon's Mines
7310,3,3.3333333333333335,Raw Deal (1986),Action,1986.0,Raw Deal
7311,3,3.6666666666666665,"Goodbye, Mr. Chips (1939)",Drama|Romance,1939.0,"Goodbye, Mr. Chips"
7312,1,0.5,"Follow Me, Boys! (1966)",Comedy|Drama,1966.0,"Follow Me, Boys!"
7315,2,2.0,Against the Ropes (2004),Comedy|Drama,2004.0,Against the Ropes
7316,4,2.375,Confessions of a Teenage Drama Queen (2004),Comedy,2004.0,Confessions of a Teenage Drama Queen
7317,15,3.1333333333333333,EuroTrip (2004),Adventure|Comedy,2004.0,EuroTrip
7318,13,2.6153846153846154,"Passion of the Christ, The (2004)",Drama,2004.0,"Passion of the Christ, The"
7319,6,2.0833333333333335,Club Dread (2004),Comedy|Horror,2004.0,Club Dread
7320,5,3.4,Dirty Dancing: Havana Nights (2004),Romance,2004.0,Dirty Dancing: Havana Nights
7321,2,2.75,Twisted (2004),Thriller,2004.0,Twisted
7323,23,3.8043478260869565,"Good bye, Lenin! (2003)",Comedy|Drama,2003.0,"Good bye, Lenin!"
7324,11,3.3181818181818183,Hidalgo (2004),Adventure|Drama,2004.0,Hidalgo
7325,21,3.2857142857142856,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,2004.0,Starsky & Hutch
7326,1,3.5,"Reckoning, The (2004)",Crime|Drama,2004.0,"Reckoning, The"
7327,6,3.75,Persona (1966),Drama,1966.0,Persona
7328,1,3.5,"Passion of Anna, The (Passion, En) (1969)",Drama,1969.0,"Passion of Anna, The (Passion, En)"
7333,2,4.25,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller,1943.0,"Corbeau, Le (Raven, The)"
7335,1,4.0,Pickup on South Street (1953),Film-Noir,1953.0,Pickup on South Street
7336,1,3.5,"Damned, The (La Caduta degli dei) (1969)",Drama|War,1969.0,"Damned, The (La Caduta degli dei)"
7340,4,2.75,Just One of the Guys (1985),Comedy,1985.0,Just One of the Guys
7344,1,3.5,"Wrong Arm of the Law, The (1963)",Comedy|Crime,1963.0,"Wrong Arm of the Law, The"
7345,1,4.0,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy,2004.0,Agent Cody Banks 2: Destination London
7346,20,3.125,"Girl Next Door, The (2004)",Comedy|Romance,2004.0,"Girl Next Door, The"
7347,15,3.3,Secret Window (2004),Mystery|Thriller,2004.0,Secret Window
7348,3,3.5,Spartan (2004),Thriller,2004.0,Spartan
7349,1,3.0,Broken Wings (Knafayim Shvurot) (2002),Drama,2002.0,Broken Wings (Knafayim Shvurot)
7352,2,4.0,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,2002.0,Wilbur Wants to Kill Himself
7354,3,3.3333333333333335,Mad Dog and Glory (1993),Comedy|Drama|Romance,1993.0,Mad Dog and Glory
7357,1,3.5,Peyton Place (1957),Drama|Romance,1957.0,Peyton Place
7360,16,3.90625,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,2004.0,Dawn of the Dead
7361,131,4.1603053435114505,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0,Eternal Sunshine of the Spotless Mind
7362,4,3.25,Taking Lives (2004),Crime|Drama|Thriller,2004.0,Taking Lives
7364,1,4.0,Intermission (2003),Comedy|Crime|Drama,2003.0,Intermission
7366,8,2.9375,Jersey Girl (2004),Comedy|Drama|Romance,2004.0,Jersey Girl
7367,14,2.5714285714285716,"Ladykillers, The (2004)",Comedy|Crime,2004.0,"Ladykillers, The"
7368,1,3.5,Never Die Alone (2004),Crime|Drama|Thriller,2004.0,Never Die Alone
7369,4,2.25,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,2004.0,Scooby-Doo 2: Monsters Unleashed
7371,20,4.025,Dogville (2003),Drama|Mystery|Thriller,2003.0,Dogville
7372,1,3.0,Ned Kelly (2003),Drama,2003.0,Ned Kelly
7373,41,3.3780487804878048,Hellboy (2004),Action|Adventure|Fantasy|Horror,2004.0,Hellboy
7375,7,3.0714285714285716,"Prince & Me, The (2004)",Comedy|Romance,2004.0,"Prince & Me, The"
7376,6,3.0,Walking Tall (2004),Action,2004.0,Walking Tall
7377,1,3.5,"United States of Leland, The (2003)",Crime|Drama,2003.0,"United States of Leland, The"
7379,6,3.5,The Alamo (2004),Drama|War|Western,2004.0,The Alamo
7380,7,3.357142857142857,Ella Enchanted (2004),Comedy|Fantasy|Romance,2004.0,Ella Enchanted
7381,7,3.142857142857143,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,2004.0,"Whole Ten Yards, The"
7382,2,4.25,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,2003.0,I'm Not Scared (Io non ho paura)
7386,4,3.75,"Ten Commandments, The (1956)",Adventure|Drama,1956.0,"Ten Commandments, The"
7387,20,3.975,Dawn of the Dead (1978),Action|Drama|Horror,1978.0,Dawn of the Dead
7390,1,1.5,Prey for Rock & Roll (2003),Drama|Musical,2003.0,Prey for Rock & Roll
7394,1,2.5,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,1965.0,Those Magnificent Men in Their Flying Machines
7395,2,2.75,Cheaper by the Dozen (1950),Comedy|Drama,1950.0,Cheaper by the Dozen
7396,7,4.0,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,1973.0,Scenes From a Marriage (Scener ur ett äktenskap)
7411,1,1.5,Munchies (1987),Comedy|Horror,1987.0,Munchies
7414,1,2.5,Going in Style (1979),Comedy|Drama,1979.0,Going in Style
7419,7,3.7857142857142856,After Hours (1985),Comedy|Thriller,1985.0,After Hours
7438,110,3.868181818181818,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,2004.0,Kill Bill: Vol. 2
7439,14,3.5,"Punisher, The (2004)",Action|Crime|Thriller,2004.0,"Punisher, The"
7440,2,3.25,Paper Clips (2004),Documentary,2004.0,Paper Clips
7443,1,3.5,This So-Called Disaster (2003),Documentary,2003.0,This So-Called Disaster
7444,21,3.1904761904761907,13 Going on 30 (2004),Comedy|Fantasy|Romance,2004.0,13 Going on 30
7445,35,3.6285714285714286,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,2004.0,Man on Fire
7448,4,2.75,Envy (2004),Comedy,2004.0,Envy
7449,2,2.5,Godsend (2004),Drama|Horror|Thriller,2004.0,Godsend
7450,4,2.75,Laws of Attraction (2004),Comedy|Romance,2004.0,Laws of Attraction
7451,39,3.7564102564102564,Mean Girls (2004),Comedy,2004.0,Mean Girls
7454,24,2.7083333333333335,Van Helsing (2004),Action|Adventure|Fantasy|Horror,2004.0,Van Helsing
7455,1,3.0,"Mudge Boy, The (2003)",Drama,2003.0,"Mudge Boy, The"
7457,1,3.5,Breakin' All the Rules (2004),Comedy|Romance,2004.0,Breakin' All the Rules
7458,48,3.4270833333333335,Troy (2004),Action|Adventure|Drama|War,2004.0,Troy
7459,1,4.5,Carandiru (2003),Crime|Drama,2003.0,Carandiru
7460,6,3.5833333333333335,Coffee and Cigarettes (2003),Comedy|Drama,2003.0,Coffee and Cigarettes
7477,1,2.5,Eye See You (D-Tox) (2002),Horror|Thriller,2002.0,Eye See You (D-Tox)
7479,1,4.0,Watch on the Rhine (1943),Drama,1943.0,Watch on the Rhine
7481,4,4.0,Enemy Mine (1985),Adventure|Drama|Sci-Fi,1985.0,Enemy Mine
7482,13,4.038461538461538,Enter the Dragon (1973),Action|Crime,1973.0,Enter the Dragon
7486,2,4.75,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama|Romance,1997.0,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit)
7487,1,4.0,Henry & June (1990),Drama,1990.0,Henry & June
7492,1,4.0,Martin (1977),Drama|Horror,1977.0,Martin
7493,2,4.0,"Three Faces of Eve, The (1957)",Drama,1957.0,"Three Faces of Eve, The"
7541,4,3.25,100 Girls (2000),Comedy|Romance,2000.0,100 Girls
7560,1,4.0,Fail-Safe (1964),Drama|Thriller|War,1964.0,Fail-Safe
7561,1,3.5,Paperhouse (1988),Fantasy|Horror|Thriller,1988.0,Paperhouse
7562,1,2.5,Dobermann (1997),Action|Crime,1997.0,Dobermann
7564,2,2.5,Kwaidan (Kaidan) (1964),Horror,1964.0,Kwaidan (Kaidan)
7566,3,4.0,28 Up (1985),Documentary,1985.0,28 Up
7569,12,3.8333333333333335,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,1967.0,You Only Live Twice
7570,8,3.3125,Octopussy (1983),Action|Adventure|Thriller,1983.0,Octopussy
7572,1,4.5,Wit (2001),Drama,2001.0,Wit
7573,8,3.125,Never Say Never Again (1983),Action|Adventure|Thriller,1983.0,Never Say Never Again
7579,3,3.6666666666666665,Pride and Prejudice (1940),Comedy|Drama|Romance,1940.0,Pride and Prejudice
7581,2,3.25,"Fountainhead, The (1949)",Drama,1949.0,"Fountainhead, The"
7584,2,4.0,Woman of the Year (1942),Comedy|Romance,1942.0,Woman of the Year
7587,4,4.0,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,1967.0,"Samouraï, Le (Godson, The)"
7614,2,4.5,Oklahoma! (1955),Musical|Romance|Western,1955.0,Oklahoma!
7615,1,4.5,Desert Hearts (1985),Drama,1985.0,Desert Hearts
7616,1,2.5,Body Double (1984),Mystery|Thriller,1984.0,Body Double
7618,2,3.5,Chaplin (1992),Drama,1992.0,Chaplin
7619,3,3.6666666666666665,"Miracle Worker, The (1962)",Drama,1962.0,"Miracle Worker, The"
7620,1,4.0,Monster in a Box (1992),Comedy|Drama,1992.0,Monster in a Box
7624,6,2.75,School Ties (1992),Drama,1992.0,School Ties
7636,1,0.5,Raising Cain (1992),Horror|Thriller,1992.0,Raising Cain
7646,2,3.0,Rose Red (2002),Horror|Mystery|Thriller,2002.0,Rose Red
7647,2,3.75,Noises Off... (1992),Comedy,1992.0,Noises Off...
7649,5,2.8,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,1998.0,Babylon 5: In the Beginning
7650,3,2.0,"Witchfinder General (Conquerer Worm, The) (1968)",Horror,1968.0,"Witchfinder General (Conquerer Worm, The)"
7657,2,3.75,Versus (2000),Action|Comedy|Fantasy|Horror,2000.0,Versus
7669,9,3.5555555555555554,Pride and Prejudice (1995),Drama|Romance,1995.0,Pride and Prejudice
7698,5,3.7,"China Syndrome, The (1979)",Drama|Thriller,1979.0,"China Syndrome, The"
7700,5,3.3,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,1953.0,"Wages of Fear, The (Salaire de la peur, Le)"
7701,7,1.7857142857142858,Look Who's Talking Too (1990),Comedy|Romance,1990.0,Look Who's Talking Too
7702,1,3.5,"Bells of St. Mary's, The (1945)",Drama,1945.0,"Bells of St. Mary's, The"
7704,1,2.0,"Delta Force, The (1986)",Action,1986.0,"Delta Force, The"
7705,2,4.0,Pat and Mike (1952),Comedy|Romance,1952.0,Pat and Mike
7706,4,4.125,Animal Crackers (1930),Comedy|Musical,1930.0,Animal Crackers
7707,1,2.0,"He Said, She Said (1991)",Comedy|Drama|Romance,1991.0,"He Said, She Said"
7708,1,2.0,Bedazzled (1967),Comedy|Fantasy,1967.0,Bedazzled
7713,1,4.0,Cat People (1942),Drama|Horror|Romance|Thriller,1942.0,Cat People
7714,1,4.0,Camelot (1967),Drama|Musical|Romance,1967.0,Camelot
7716,1,3.5,"Lonely Guy, The (1984)",Comedy,1984.0,"Lonely Guy, The"
7720,4,2.75,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance,1974.0,"Four Musketeers, The"
7727,1,3.0,Protocol (1984),Comedy,1984.0,Protocol
7728,3,3.6666666666666665,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,1946.0,"Postman Always Rings Twice, The"
7730,1,3.0,Matinee (1993),Comedy|Drama,1993.0,Matinee
7742,1,0.5,Baxter (1989),Drama|Horror,1989.0,Baxter
7743,2,3.5,Explorers (1985),Adventure|Children|Sci-Fi,1985.0,Explorers
7745,1,4.0,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama,1993.0,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte)"
7748,4,3.875,Pierrot le fou (1965),Crime|Drama,1965.0,Pierrot le fou
7749,1,4.0,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama,1967.0,Weekend (a.k.a. Le Week-end) (Week End)
7753,2,3.5,Tuesdays with Morrie (1999),Drama,1999.0,Tuesdays with Morrie
7756,2,4.0,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War,1938.0,Alexander Nevsky (Aleksandr Nevskiy)
7757,6,3.5,Jason and the Argonauts (1963),Action|Adventure|Fantasy,1963.0,Jason and the Argonauts
7762,4,3.625,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller,1979.0,"Tinker, Tailor, Soldier, Spy"
7766,4,4.0,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,1957.0,Throne of Blood (Kumonosu jô)
7767,2,4.75,"Best of Youth, The (La meglio gioventù) (2003)",Drama,2003.0,"Best of Youth, The (La meglio gioventù)"
7772,1,3.5,Undercurrent (1946),Film-Noir|Thriller,1946.0,Undercurrent
7773,2,4.0,"Bang, Bang, You're Dead (2002)",Drama,2002.0,"Bang, Bang, You're Dead"
7781,1,1.5,Twister (1990),Comedy,1990.0,Twister
7782,2,3.0,Sniper (1993),Action|Drama,1993.0,Sniper
7786,1,3.5,Genghis Blues (1999),Documentary,1999.0,Genghis Blues
7789,2,4.0,"11'09""01 - September 11 (2002)",Drama,2002.0,"11'09""01 - September 11"
7802,8,3.9375,"Warriors, The (1979)",Action|Adventure|Crime|Thriller,1979.0,"Warriors, The"
7810,3,3.3333333333333335,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,1999.0,Babylon 5: A Call to Arms
7811,1,4.0,Babylon 5: The River of Souls (1998),Drama|Sci-Fi,1998.0,Babylon 5: The River of Souls
7812,3,3.6666666666666665,Babylon 5: Thirdspace (1998),Drama|Sci-Fi,1998.0,Babylon 5: Thirdspace
7815,1,5.0,True Stories (1986),Comedy|Musical,1986.0,True Stories
7820,2,3.75,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama,1960.0,"Virgin Spring, The (Jungfrukällan)"
7822,1,3.0,Mogambo (1953),Adventure|Drama|Romance,1953.0,Mogambo
7826,1,3.5,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller,1947.0,"Secret Life of Walter Mitty, The"
7831,1,3.5,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,1939.0,Another Thin Man
7832,1,3.5,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,1945.0,"Thin Man Goes Home, The"
7833,1,3.5,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,1941.0,Shadow of the Thin Man
7834,3,2.8333333333333335,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,1936.0,After the Thin Man
7835,1,3.5,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,1947.0,Song of the Thin Man
7839,1,3.5,Love Crazy (1941),Comedy,1941.0,Love Crazy
7840,3,3.1666666666666665,Gunga Din (1939),Adventure|Comedy|War,1939.0,Gunga Din
7841,2,3.75,Children of Dune (2003),Fantasy|Sci-Fi,2003.0,Children of Dune
